"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.52977256062446e-11,2.0635624512583,0.525,0.123,5.71273239640216e-07,"3","PRIM1"
4.45740207942107e-10,2.05651551522087,0.7,0.291,1.00657053757487e-05,"3","CEP135"
1.08458541780936e-10,2.0560189048553,0.75,0.328,2.44921079049709e-06,"3","FAM111A"
2.54628604349621e-09,2.0532023249878,0.5,0.141,5.75002314342314e-05,"3","GSTCD"
8.85680001797098e-06,2.04838433755063,0.325,0.094,0.200004258005821,"3","LOC100129940"
8.06722855425722e-08,2.04689109567803,0.4,0.101,0.00182174155212236,"3","RMI1"
1.7733931878822e-11,2.04296770386358,0.6,0.178,4.00467649687557e-07,"3","CDC7"
7.2963398973859e-05,2.04160594844006,0.3,0.094,1,"3","RCCD1"
1.9655201199589e-07,2.02755116260989,0.35,0.081,0.00443853753489119,"3","DCLRE1A"
0.00052567345589361,2.02317492850881,0.5,0.277,1,"3","CDC25B"
6.86214089292657e-05,2.02114075338536,0.45,0.19,1,"3","TIMM8A"
1.82062219898899e-22,2.02093031380202,1,0.973,4.11132904975693e-18,"3","HMGN2"
8.22784743488305e-11,2.01941130375697,0.625,0.193,1.85801250774529e-06,"3","MIS12"
0.0027969501537994,2.01020109932476,0.275,0.111,1,"3","XRRA1"
6.80999163677492e-14,2.00851644474863,0.925,0.528,1.53783231141651e-09,"3","RPA3"
2.29372804667649e-13,1.99938628995788,0.5,0.089,5.17969667500485e-09,"3","ZNF93"
8.93569235354306e-11,1.99013512168836,0.6,0.19,2.01785804727709e-06,"3","GAS2L3"
1.93371821770533e-15,1.98359938801967,0.475,0.067,4.36672247922218e-11,"3","CEP128"
1.79315414525415e-10,1.97289881700759,0.65,0.207,4.04930069081293e-06,"3","BARD1"
1.17261290159796e-08,1.97224026109211,0.75,0.36,0.000264799445438852,"3","CCDC34"
8.02404449467713e-08,1.96904496700106,0.625,0.225,0.00181198972778799,"3","SETD8"
1.82479733543282e-09,1.96743223080993,0.625,0.225,4.12075734287438e-05,"3","ZWILCH"
8.56707882968516e-17,1.95456160308209,1,0.664,1.9346177413195e-12,"3","H2AFV"
0.000324597650548035,1.95125710127229,0.25,0.077,1,"3","EAF2"
5.13359874297974e-09,1.9489385812331,0.55,0.173,0.000115926926813969,"3","CHEK1"
1.22176085632608e-10,1.94400517397605,0.975,0.807,2.75898036575556e-06,"3","DUT"
2.15162755159655e-06,1.9407690462792,0.525,0.215,0.0485880533701532,"3","RBBP8"
3.15887547207247e-09,1.92608101677522,0.475,0.126,7.13337259103405e-05,"3","TTF2"
1.29398161880822e-11,1.92193675684433,0.65,0.19,2.92206929159272e-07,"3","POLD1"
0.00673726474609405,1.92053963540279,0.275,0.123,1,"3","SERPINI1"
0.0018359753974879,1.91361052176174,0.325,0.136,1,"3","APITD1"
2.75550252833769e-12,1.91259877212062,0.8,0.286,6.22247580949217e-08,"3","BCL2L12"
6.4223875228679e-12,1.90876310984949,0.675,0.205,1.45030355041403e-07,"3","UHRF1"
0.000534102945120057,1.9063299772828,0.4,0.195,1,"3","DDB2"
0.000120304892283037,1.90327178949235,0.25,0.072,1,"3","PEX11G"
6.3390683790495e-05,1.90292130269314,0.275,0.079,1,"3","CEP78"
2.85102460634557e-06,1.90034688302169,0.425,0.146,0.0643818376604956,"3","ASRGL1"
0.00343727064531035,1.8989636251756,0.3,0.133,1,"3","CIB2"
0.00472149259214899,1.88627433361107,0.275,0.121,1,"3","C7orf25"
4.63154366908132e-06,1.88551911037673,0.475,0.188,0.104589519135194,"3","SPECC1"
8.55091802018503e-08,1.88286077828813,0.45,0.136,0.00193096830731818,"3","TIPIN"
6.81192218300225e-05,1.87885334316572,0.375,0.138,1,"3","PITPNA-AS1"
2.95264999102175e-11,1.87513603582407,0.875,0.459,6.66767420972533e-07,"3","TUBG1"
1.71441426027905e-09,1.86033595202959,0.725,0.284,3.87149028256214e-05,"3","TEX30"
9.01788342064986e-05,1.85714849628352,0.3,0.096,1,"3","TAS2R20"
2.39104985257662e-08,1.85499858809527,0.5,0.156,0.000539946877708853,"3","CEP152"
5.21805326821801e-12,1.85064108456427,0.95,0.56,1.17834078902899e-07,"3","TMPO"
3.49182555774275e-12,1.84849757828486,0.85,0.375,7.88524047449468e-08,"3","ITGB3BP"
8.05604714945029e-08,1.8482302377212,0.55,0.198,0.00181921656728886,"3","NDC1"
2.92538050227568e-13,1.84796953610478,0.65,0.163,6.60609425023895e-09,"3","TDP1"
0.000117902824515656,1.84436624968188,0.35,0.133,1,"3","GK"
0.000190424814653485,1.84141849387158,0.25,0.074,1,"3","FAAP24"
0.00499364162070053,1.8408511232708,0.275,0.126,1,"3","CHUK"
6.05853870893441e-11,1.83140128608914,0.775,0.289,1.36813921125157e-06,"3","MASTL"
0.00114662725302341,1.83095999355498,0.3,0.126,1,"3","CLP1"
5.01224174394092e-11,1.82902774416584,0.775,0.331,1.13186443061674e-06,"3","MCM5"
4.2858069449026e-06,1.82172178949032,0.275,0.064,0.0967820924297906,"3","TCTEX1D1"
1.68714549167022e-09,1.82045252344004,0.475,0.116,3.80991194928969e-05,"3","C2CD3"
2.77460937388349e-07,1.81597288196437,0.475,0.158,0.00626562288810369,"3","HIST2H2AC"
1.16985612689164e-08,1.81579551545583,0.6,0.205,0.000264176910574671,"3","RNF219"
8.10829534577388e-11,1.81367453919148,0.775,0.314,1.83101525498266e-06,"3","NUP107"
6.24332572051687e-14,1.80811510348636,0.975,0.743,1.40986781420712e-09,"3","RANBP1"
0.000182557302856032,1.80482861394948,0.275,0.091,1,"3","THAP9"
7.78237340372509e-19,1.80049544402962,0.55,0.074,1.7574155620292e-14,"3","TRAIP"
1.24721239957219e-14,1.79629387207515,0.5,0.084,2.81645504071392e-10,"3","GEN1"
0.005143846062434,1.79570115100353,0.325,0.158,1,"3","B9D1"
0.000443682100083015,1.794499699146,0.25,0.077,1,"3","SLC25A15"
9.57037822959158e-16,1.79200895215317,1,0.802,2.16118281180637e-11,"3","CBX5"
0.000319859536893038,1.79114520979549,0.425,0.198,1,"3","CD44"
0.00684911692498509,1.78843364096062,0.25,0.104,1,"3","DCAF15"
1.39100338847052e-06,1.78609321505116,0.475,0.17,0.0314116385184412,"3","POLA2"
0.00896288618022434,1.78603255070026,0.25,0.114,1,"3","HUNK"
0.00196800416014892,1.78026435974134,0.275,0.109,1,"3","RGS4"
0.00396324628611611,1.77405841309716,0.25,0.101,1,"3","CBS"
0.00586112799773116,1.77271922279994,0.35,0.178,1,"3","MAML1"
2.48620977198944e-10,1.77135633814216,0.65,0.22,5.61435890710654e-06,"3","MMS22L"
3.94495695086012e-06,1.76907990083309,0.425,0.148,0.0890850178643232,"3","SASS6"
1.99150707698248e-09,1.76906394334357,0.675,0.264,4.49722128124184e-05,"3","NUP35"
2.99320120046238e-07,1.76476062923743,0.6,0.24,0.00675924695088414,"3","PRTFDC1"
0.00348160903672281,1.76177102108501,0.3,0.136,1,"3","KRBOX1"
7.7172338906869e-10,1.75511555949797,0.7,0.267,1.74270575719491e-05,"3","YEATS4"
6.06481002144736e-06,1.75409483532049,0.525,0.222,0.136955539904324,"3","ZNF714"
9.45285996425495e-10,1.75393945091984,0.35,0.062,2.13464483712805e-05,"3","XRCC2"
9.12832585909352e-05,1.75017913266272,0.275,0.081,1,"3","FAM110A"
7.30557399415962e-07,1.7494949884378,0.275,0.054,0.0164974471936113,"3","LOC642846"
9.7269914315663e-09,1.74853518996791,0.625,0.227,0.00021965492050763,"3","COQ2"
1.33925987827037e-09,1.74563940032902,0.925,0.541,3.02431665711014e-05,"3","C19orf48"
2.35761081407544e-08,1.73828356620237,0.7,0.314,0.000532395674034516,"3","E2F7"
4.64917513663872e-13,1.73669706140393,0.675,0.2,1.04987672935576e-08,"3","FANCG"
0.000571042590851498,1.73485283946187,0.375,0.165,1,"3","ABHD3"
2.77907405341073e-06,1.73348450265084,0.45,0.153,0.062757050274121,"3","PGP"
9.96573618130252e-20,1.72859526854132,1,0.948,2.25046254446174e-15,"3","TUBB"
5.72516729431995e-07,1.72812065908215,0.475,0.156,0.0129285727840333,"3","GCAT"
3.85815385518655e-05,1.72735335980805,0.6,0.346,0.871248303578227,"3","MTHFD1"
1.33001604292289e-10,1.72624041605985,0.925,0.649,3.00344222812848e-06,"3","CMC2"
1.09823711679467e-08,1.72503575158346,0.775,0.388,0.000248003905714572,"3","WHSC1"
3.0097268023376e-05,1.7212026295948,0.425,0.163,0.679656506503877,"3","POLA1"
0.000271167485985646,1.72089027197429,0.3,0.104,1,"3","FAH"
5.51791936374089e-07,1.71755688214296,0.725,0.444,0.0124605655071997,"3","RFC2"
3.0416684971199e-09,1.71000095150041,0.825,0.427,6.86869580019615e-05,"3","CKAP5"
6.1018422118618e-10,1.7087522330924,0.95,0.61,1.37791800828263e-05,"3","DDX39A"
7.73468355879817e-05,1.70430334273626,0.275,0.081,1,"3","LOC100996447"
7.73741643515056e-09,1.7007584916932,0.525,0.151,0.00017472633793857,"3","ZMYM1"
1.24562742268845e-07,1.70042219728888,0.8,0.588,0.00281287584591505,"3","TMEM106C"
8.01110337662338e-10,1.69861516223703,0.9,0.491,1.80906736450909e-05,"3","MAGOHB"
1.19739268750304e-08,1.69169475332438,0.725,0.319,0.000270395216691937,"3","G2E3"
1.23914259716229e-05,1.6882820960403,0.625,0.343,0.279823181291189,"3","PXMP2"
3.01662422499408e-09,1.68628088218781,0.8,0.37,6.81214082488164e-05,"3","MLH1"
0.000962166267314141,1.68612458523038,0.35,0.153,1,"3","ADCYAP1"
4.41022433649373e-13,1.68551725403977,0.925,0.41,9.95916859667014e-09,"3","PPIH"
2.00621678134324e-06,1.6828977329858,0.4,0.119,0.0453043873562931,"3","PSTK"
5.31630292115829e-09,1.67736035305447,0.3,0.049,0.000120052752565597,"3","STRA6"
2.73825204911058e-05,1.67355235078943,0.45,0.175,0.618352077730152,"3","VRK2"
3.44399691692592e-14,1.67226259808438,0.95,0.454,7.77723383780212e-10,"3","CSE1L"
1.44068249521376e-09,1.66613129761205,0.875,0.481,3.25334921069172e-05,"3","PAICS"
0.000846436630805621,1.66579019831979,0.35,0.151,1,"3","LAMA1"
1.12857865661993e-09,1.66498347477375,0.55,0.163,2.54855632237914e-05,"3","TIMELESS"
3.63330258449935e-06,1.6626919522517,0.525,0.227,0.0820472389631643,"3","EMC9"
0.00130824737496687,1.64908668681559,0.3,0.123,1,"3","GRAMD3"
0.00210742564718744,1.64884887093239,0.425,0.212,1,"3","RASL11B"
1.05517331241365e-10,1.64390056315131,0.375,0.062,2.38279237409251e-06,"3","DBF4B"
0.00143365733837776,1.63441804627946,0.4,0.217,1,"3","NUDT8"
1.00373681029231e-08,1.63057005006777,0.7,0.306,0.00022666384650021,"3","NCAPH2"
1.61277599609694e-11,1.6286177306599,0.8,0.281,3.6419707543861e-07,"3","NRM"
1.13382841443448e-08,1.62816874951819,0.475,0.131,0.000256041132547595,"3","CCDC77"
1.88210309450569e-07,1.62345754433037,0.725,0.395,0.00425016520801275,"3","SNRNP25"
1.286121932869e-05,1.62342458893171,0.35,0.114,0.290432054880478,"3","RTTN"
8.49320510106526e-06,1.62333232569937,0.5,0.212,0.191793557592256,"3","NIF3L1"
2.07881351745508e-07,1.62184433241802,0.7,0.351,0.00469437668511705,"3","PARP2"
9.14895545587168e-07,1.6211454126218,0.475,0.163,0.0206601712104494,"3","PKNOX1"
0.00134895748345285,1.61853235421907,0.3,0.119,1,"3","ARMCX5"
2.21206227624195e-05,1.61780513298717,0.4,0.146,0.499527903220958,"3","EMC3-AS1"
0.0019013027210122,1.61357349991384,0.325,0.151,1,"3","SUV39H2"
4.39395576079031e-11,1.61258266453821,0.925,0.551,9.92243089901668e-07,"3","ACTL6A"
7.81090306752762e-06,1.61094482493684,0.65,0.323,0.176385813070909,"3","MCM6"
2.44126798924775e-05,1.60031658563255,0.375,0.126,0.551287137331926,"3","WRAP53"
3.77985175241441e-19,1.5995475863236,1,0.99,8.53566122730222e-15,"3","STMN1"
1.8930680305447e-05,1.59904235808428,0.5,0.205,0.427492622657604,"3","RARB"
1.77894993350995e-07,1.59119871524987,0.675,0.314,0.00401722473985216,"3","MTFP1"
0.000303216468559709,1.58845914982225,0.4,0.178,1,"3","C6orf136"
3.81796110016285e-05,1.58703736821574,0.35,0.116,0.862171975638775,"3","MPHOSPH9"
4.88315773851361e-08,1.58341834882423,0.425,0.114,0.00110271468051114,"3","CHTF18"
0.000898858568222184,1.58179491119871,0.325,0.133,1,"3","TIFA"
8.37534785721855e-08,1.5781293229627,0.825,0.452,0.00189132105311709,"3","PPIF"
7.20743644063542e-08,1.57769530322398,0.875,0.481,0.00162758329702429,"3","HMGA1"
1.332867609717e-11,1.57569721472869,0.975,0.649,3.00988163626293e-07,"3","SAE1"
2.84899120293846e-07,1.57454922508855,0.625,0.262,0.00643359193447563,"3","FOXRED1"
2.44005180445996e-06,1.56866189125626,0.425,0.131,0.0551012498483149,"3","POC5"
8.22147558116428e-08,1.56783425873323,0.7,0.338,0.00185657361573852,"3","TMEM237"
2.53030862744235e-14,1.56681399407885,0.5,0.086,5.71394294249032e-10,"3","ZGRF1"
5.42255292339137e-06,1.56663589826001,0.7,0.481,0.122452090116024,"3","MZT1"
1.84579711982036e-07,1.55701245437238,0.9,0.664,0.00416817905597833,"3","DNMT1"
7.5208789885588e-10,1.55491789936986,0.875,0.454,1.69836489319635e-05,"3","MAD2L2"
9.31017460530091e-06,1.55488186440936,0.525,0.207,0.210242362936905,"3","SYCE1L"
5.48764217868734e-09,1.55339103262822,0.275,0.042,0.000123921935679118,"3","MTFR2"
8.65942604797548e-08,1.54238297445074,0.875,0.536,0.00195547159015382,"3","CSRP2"
2.65211293843656e-10,1.54158067018925,0.925,0.62,5.98900143757743e-06,"3","MIS18BP1"
0.000920060523344082,1.53405624802013,0.3,0.116,1,"3","BRPF1"
0.000900071860726548,1.53132435248941,0.275,0.096,1,"3","RAB38"
5.01907693848314e-05,1.5305490023469,0.575,0.299,1,"3","MTHFD2"
6.57365303647213e-05,1.52881183126204,0.325,0.106,1,"3","FADS2"
0.000267603510998151,1.52871707711781,0.425,0.185,1,"3","GCLM"
0.000922966816403495,1.52830029172225,0.25,0.084,1,"3","MON1B"
0.000270833725059875,1.52757676381413,0.325,0.116,1,"3","EPHB3"
0.00155507097502,1.52633842720407,0.275,0.106,1,"3","TCTN2"
2.28954966438856e-07,1.52113332875751,0.8,0.481,0.00517026105212224,"3","HAUS1"
1.19727813144984e-20,1.52022741622262,1,0.995,2.70369347644004e-16,"3","HMGB1"
1.35407174865394e-06,1.51779232062151,0.525,0.18,0.0305776482281032,"3","NVL"
8.29182356216121e-06,1.5160652317159,0.5,0.215,0.187245959680724,"3","SACS"
7.35137634781005e-05,1.51411092473786,0.4,0.158,1,"3","CRMP1"
0.000566062701633353,1.51326139104216,0.25,0.084,1,"3","FAM24B"
4.32842872762046e-07,1.50837827885891,0.575,0.21,0.00977445775271251,"3","MAT2A"
4.3291469212548e-10,1.50764706449022,0.65,0.215,9.77607957757758e-06,"3","CENPQ"
6.04569657993734e-08,1.50505862183252,0.625,0.242,0.00136523920168145,"3","POLD3"
0.000139615595454169,1.5003023626023,0.25,0.069,1,"3","NETO2"
8.59357120982055e-06,1.50017130537444,0.775,0.565,0.194060025060168,"3","PSIP1"
0.000875748259298539,1.49969895491583,0.4,0.173,1,"3","ATG4A"
1.5284902907392e-10,1.49950428087712,0.95,0.714,3.45163677454725e-06,"3","TUBB6"
5.89762001015796e-05,1.49735944962028,0.4,0.148,1,"3","CHEK2"
4.02144892785302e-09,1.49688804975655,0.9,0.652,9.08123596887768e-05,"3","BUB3"
0.00711181235604898,1.49601249373865,0.25,0.109,1,"3","ZBTB25"
0.000257979611098194,1.49305279152333,0.425,0.18,1,"3","CBWD3"
0.00219606490125205,1.49273686784563,0.25,0.089,1,"3","SFRP2"
0.00053768417982242,1.49189900907657,0.4,0.195,1,"3","C4orf46"
0.000429070696741145,1.4887670367556,0.3,0.109,1,"3","TOE1"
1.53099231344485e-06,1.47693846628753,0.575,0.254,0.0345728684222116,"3","SAAL1"
6.94301487251735e-06,1.47619593779218,0.575,0.277,0.156787161851187,"3","FGFR1OP"
1.68466365658391e-05,1.47538591238152,0.575,0.272,0.380430746929778,"3","SQLE"
0.00166666240482766,1.47238444297236,0.35,0.158,1,"3","RRP1"
7.33524307621241e-07,1.46925992454295,0.475,0.158,0.0165644459147029,"3","LIN9"
0.00760281363767176,1.46554108093222,0.3,0.143,1,"3","CASP9"
0.000106607805251571,1.46297375856424,0.675,0.427,1,"3","TCEAL7"
0.000700196393700137,1.46218280925412,0.5,0.259,1,"3","UBXN2A"
7.01612806040968e-08,1.46184072472778,0.775,0.36,0.00158438203860171,"3","SCLT1"
0.00157808835051547,1.45929761055307,0.325,0.143,1,"3","C1QTNF2"
0.000257645625545549,1.45519977868783,0.45,0.21,1,"3","ULK2"
9.66002527291773e-07,1.45446965557759,0.7,0.341,0.0218142690713028,"3","DAZAP1"
0.000836961959257923,1.45400318786447,0.65,0.435,1,"3","SDF2L1"
8.69264643206168e-08,1.4528908225949,0.825,0.519,0.00196297341728817,"3","HADH"
6.44849563415697e-07,1.45265095402402,0.375,0.099,0.0145619928410533,"3","PKN3"
0.00032853529844705,1.4525719039084,0.375,0.153,1,"3","HEY2"
6.29857039994115e-06,1.44658788856899,0.275,0.067,0.142234316771471,"3","THAP10"
5.90413645829663e-08,1.4404411920688,0.6,0.227,0.00133327209501255,"3","MIS18A"
0.00812460564806883,1.43970592805826,0.3,0.143,1,"3","FGF13"
2.19414688572023e-08,1.43655735610484,0.575,0.188,0.000495482249733343,"3","IKBKG"
7.04733027021366e-07,1.43618140820164,0.825,0.417,0.0159142812161965,"3","HPRT1"
1.35775113435917e-05,1.43576683696898,0.3,0.079,0.306607361160987,"3","ANAPC15"
0.000252787403274409,1.43515016891232,0.35,0.128,1,"3","NTMT1"
2.63583408033761e-05,1.43284815997438,0.725,0.42,0.59522405202184,"3","KDELC2"
0.00766575011631244,1.41778537123145,0.275,0.123,1,"3","FGGY"
4.56190258036131e-15,1.41566555508188,1,0.894,1.03016884069719e-10,"3","RAN"
0.0013620409732358,1.41327820430704,0.425,0.198,1,"3","RSBN1L"
2.50547028356761e-05,1.41111638572301,0.525,0.225,0.565785299435238,"3","ZPR1"
0.000116012501284101,1.40863661650339,0.625,0.368,1,"3","WEE1"
9.61762952920613e-06,1.40705139109355,0.45,0.17,0.217185310028533,"3","BUD13"
3.73429179174507e-10,1.40481188184552,0.75,0.284,8.43277772411872e-06,"3","WDR34"
0.00283379204262152,1.40463767386467,0.275,0.114,1,"3","PIK3CA"
1.72925248720501e-06,1.40167957379847,0.6,0.242,0.0390499796660635,"3","INTS12"
2.88785434260186e-08,1.40129255170685,0.7,0.299,0.000652135267646351,"3","NUDT15"
5.72322532441025e-15,1.39981550529426,1,0.844,1.29241874275832e-10,"3","ILF2"
8.2473187551812e-06,1.39877516059656,0.35,0.104,0.186240952129502,"3","POLR1E"
3.27656171422678e-06,1.39683618738814,0.725,0.435,0.0739913166306693,"3","PSMG3"
1.18724155857433e-07,1.3967291256816,0.925,0.617,0.00268102888757256,"3","NUP93"
1.83038446088374e-08,1.39548186400999,0.7,0.304,0.000413337418956765,"3","PHGDH"
4.70037580731683e-05,1.39079580282171,0.525,0.244,1,"3","LINC01128"
0.000415096504811302,1.39058914149169,0.35,0.136,1,"3","NR2C2AP"
0.000780089557799531,1.39048176088098,0.325,0.133,1,"3","MVK"
0.000304453294723188,1.38917480052821,0.5,0.235,1,"3","FAM173B"
0.00315721417681947,1.38863996334609,0.275,0.119,1,"3","PI4K2B"
0.000935145265059952,1.38785295589842,0.525,0.289,1,"3","TEX10"
1.83922508231494e-05,1.38675323557559,0.65,0.365,0.41533380808836,"3","NFYB"
0.000147139337694175,1.38662683309339,0.275,0.084,1,"3","CDC25A"
1.77871254243405e-11,1.38586277282847,1,0.832,4.01668866332458e-07,"3","NUCKS1"
0.000340746820086244,1.38513491417854,0.475,0.237,1,"3","FAM216A"
0.00193756900476242,1.3811734669109,0.5,0.311,1,"3","GUCY1B3"
5.51109253303003e-08,1.37883445498465,0.825,0.447,0.00124451491580884,"3","MCM3"
9.6933529215284e-09,1.37691291085796,0.9,0.662,0.000218895295673954,"3","SKA2"
7.93547413811067e-06,1.37165460507371,0.65,0.321,0.179198876986815,"3","KIAA1279"
0.00195224552732536,1.37006849487904,0.275,0.104,1,"3","AACS"
0.000195375714444993,1.36669113321284,0.425,0.185,1,"3","CSTF2"
8.19834101506875e-06,1.36168366991548,0.35,0.101,0.185134936802283,"3","GMPPB"
2.07259509101173e-06,1.36115180289155,0.65,0.289,0.0468033423452269,"3","PNKP"
3.43781553194546e-06,1.35861651096101,0.55,0.235,0.0776327503423925,"3","UBR7"
7.89216814574337e-09,1.35756912579485,0.9,0.432,0.000178220941067177,"3","SNRNP40"
1.58965184874711e-05,1.35520209807456,0.575,0.281,0.358975180484073,"3","PCNT"
4.81419968494925e-08,1.34821173299598,0.875,0.509,0.00108714257285524,"3","CCDC167"
7.10852397121488e-06,1.34739991331528,0.425,0.141,0.160524688317974,"3","RPPH1"
0.000192143268349273,1.34735906200995,0.575,0.321,1,"3","TMSB15B"
1.20856937970627e-06,1.34699778694869,0.8,0.435,0.027291913732527,"3","ERAL1"
2.57464594520599e-06,1.34652473413525,0.7,0.353,0.0581406547346416,"3","CNTLN"
3.80793624326821e-07,1.34391899486818,0.775,0.402,0.00859908162454826,"3","PPIL1"
0.00190187836737482,1.34357530473132,0.375,0.175,1,"3","UCK2"
0.00835829616997035,1.33975240972845,0.325,0.163,1,"3","C1QTNF4"
0.000853654890214128,1.33899936775651,0.3,0.111,1,"3","ZNF10"
5.31680312155546e-05,1.33765223345967,0.375,0.128,1,"3","TRAF2"
0.000606787868834973,1.33658558682207,0.375,0.163,1,"3","METTL4"
2.65472003148419e-07,1.33643247209504,0.825,0.504,0.00599488877509759,"3","HAT1"
1.51421103554075e-09,1.33344192103913,0.625,0.185,3.41939136045813e-05,"3","NRGN"
3.63281844538846e-06,1.33329454593334,0.475,0.175,0.0820363061337622,"3","DARS2"
0.000194246315773261,1.3317017015548,0.525,0.264,1,"3","KIAA1715"
3.31277755224349e-08,1.33059419141269,0.925,0.706,0.000748091426847624,"3","SMC3"
1.93837265140863e-07,1.32795080280824,0.675,0.252,0.00437723312141097,"3","TAF6"
5.25279947919654e-05,1.32616034737546,0.675,0.328,1,"3","UCHL1"
0.000923623882533244,1.32540775109381,0.325,0.128,1,"3","SLC1A4"
8.49892086917882e-05,1.32237914597906,0.55,0.257,1,"3","LRRC57"
0.000624212280676636,1.32063132107107,0.375,0.158,1,"3","IFRD2"
0.000683288228217701,1.32044826942508,0.575,0.348,1,"3","PSMG1"
0.00313539713754115,1.31918177369149,0.275,0.114,1,"3","ZNF682"
2.75049667839732e-11,1.31281713890633,1,0.76,6.21117159915684e-07,"3","LSM4"
4.36349386328755e-12,1.31178405038325,0.975,0.82,9.85364184207596e-08,"3","SNRPD1"
4.71101400503169e-07,1.31042928393898,0.575,0.22,0.0106384118261626,"3","ANKRD32"
0.00299732814230704,1.30950949636337,0.25,0.096,1,"3","OAS3"
0.00819704227734678,1.30889675917624,0.25,0.109,1,"3","LOC81691"
3.65941243120206e-05,1.30848586217534,0.35,0.114,0.826368515214049,"3","ZBTB21"
0.000299148132224491,1.30718910309065,0.275,0.086,1,"3","TUBA4A"
8.29152478442359e-07,1.30691447223897,0.725,0.363,0.0187239212681853,"3","TCTEX1D2"
0.000397849303123468,1.30637155464088,0.45,0.2,1,"3","ZNF680"
1.4446331166917e-07,1.30583771032278,0.925,0.677,0.00326227050411319,"3","STRA13"
3.62017213038052e-09,1.30518351217673,0.85,0.511,8.1750727048253e-05,"3","SMC1A"
0.000383822279820639,1.30494789749653,0.45,0.212,1,"3","DGAT1"
4.07562317389526e-05,1.30328837721837,0.25,0.064,0.920357225129027,"3","CHAMP1"
4.53284265414277e-05,1.30298156433224,0.45,0.178,1,"3","EXOSC2"
4.87232845993337e-06,1.30209148022362,0.7,0.39,0.110026921282215,"3","ACYP1"
0.00388259501691194,1.30127350144132,0.25,0.099,1,"3","SLC24A1"
3.35202222181835e-10,1.3003675960172,0.95,0.82,7.5695365813102e-06,"3","DEK"
1.196498605486e-06,1.29798847506958,0.875,0.553,0.0270193315090849,"3","CISD2"
0.000481880957971576,1.29653930789991,0.3,0.106,1,"3","RAD51D"
0.00195535248050852,1.2962000628074,0.35,0.153,1,"3","SAP30"
2.44813661037928e-09,1.29580649695411,0.9,0.481,5.5283820935585e-05,"3","EXOSC8"
0.00508553330759636,1.29463713320397,0.275,0.121,1,"3","TNIK"
0.00034636744422031,1.28816063467496,0.275,0.089,1,"3","LOC145783"
0.00589068055103467,1.28740068349723,0.275,0.121,1,"3","KCTD18"
5.95138711327837e-07,1.28369119533785,0.6,0.249,0.0134394223792052,"3","GPM6B"
8.96900651970192e-07,1.27990912420418,0.525,0.19,0.0202538105227909,"3","LRRCC1"
0.000609235070803447,1.27740428753999,0.25,0.084,1,"3","PAQR4"
1.40689490319492e-05,1.27707770618301,0.725,0.407,0.317705007039477,"3","ASF1A"
3.67097530052127e-07,1.27702894807941,0.95,0.63,0.00828979642363712,"3","TCP1"
9.47068822082101e-07,1.27366624940245,0.925,0.681,0.021386708140258,"3","GLO1"
2.00898625348156e-10,1.27262192140343,0.975,0.714,4.53669275761206e-06,"3","CKLF"
0.000272303648515423,1.27253476372798,0.55,0.304,1,"3","MPP1"
0.00120559322195364,1.2700873539812,0.325,0.133,1,"3","CEP250"
3.00747993188446e-05,1.26718416846562,0.525,0.235,0.679149118218149,"3","HAUS6"
3.8961281482249e-09,1.26636599647962,0.675,0.222,8.79823658432147e-05,"3","MRE11A"
8.95897089446824e-07,1.26424676065452,0.9,0.649,0.0202311480738882,"3","BTG3"
5.79414086014891e-05,1.2635748955921,0.65,0.346,1,"3","CTPS1"
0.000488061074752325,1.26266838345409,0.675,0.442,1,"3","NINJ1"
0.000120269526633462,1.25945767446411,0.4,0.156,1,"3","PPP4R2"
4.91139006149002e-07,1.25858003417728,0.775,0.412,0.0110909010368568,"3","MZT2A"
1.6010771295762e-05,1.25770310554116,0.7,0.407,0.361555237400899,"3","TMEM160"
0.000325632494670838,1.25694318032138,0.425,0.175,1,"3","TSPAN11"
9.06598773539554e-09,1.25630781376128,0.975,0.763,0.000204728135040702,"3","IDH2"
0.00253600139668182,1.25622941632986,0.325,0.141,1,"3","CTU2"
0.000182873168833975,1.25480658072045,0.325,0.116,1,"3","ZNF184"
1.71387558461613e-08,1.25242044106838,0.95,0.793,0.000387027384518014,"3","PSMC3"
6.37458592701819e-08,1.25189072175827,0.7,0.291,0.00143950899403925,"3","RNF168"
0.000170238648903893,1.25125242969419,0.425,0.185,1,"3","UCK1"
0.000741774844706313,1.25108799049825,0.7,0.526,1,"3","IDI1"
0.0039283738482277,1.24724381359781,0.825,0.632,1,"3","PTN"
6.89297699832187e-07,1.24480097597747,0.925,0.657,0.0155657206576104,"3","PRKDC"
8.63646678975324e-09,1.24340077787954,0.7,0.262,0.000195028693046208,"3","UBAP2"
0.00160477399354274,1.24107740743954,0.25,0.089,1,"3","ZNF821"
0.000116008692014713,1.23338910042122,0.425,0.18,1,"3","USP40"
0.00554834025471486,1.22207621014562,0.325,0.151,1,"3","PHF13"
0.00226580028171621,1.21706915273001,0.4,0.195,1,"3","TMEM161B"
7.81003394073229e-05,1.21380907834805,0.725,0.427,1,"3","POLE4"
1.54585562211401e-06,1.2130616740941,0.5,0.175,0.0349085116585786,"3","PPP2R5D"
